Source,Date,Title,Authors,Text,Keywords
bbc,,Clausula de Privacidad,[],"Introduccion y Terminos Generales

La BBC se compromete a proteger los datos personales tanto de usted como de su familia cuando utilice cualquiera de los servicios de la BBC.

Con el fin de poder ofrecerle la totalidad de los servicios de la BBC, a menudo estamos obligados a solicitarle ciertos datos personales.

Cada vez que nos proporcione dichos datos estamos obligados legalmente a usarlos de acuerdo con las leyes relativas a la proteccion de datos personales del Reino Unido, incluyendo la Ley de Proteccion de Datos de 1998.

Las paginas web contienen enlaces a paginas propiedad de y operadas por terceras partes. La BBC no se hace responsable del contenido de paginas web externas; su utilizacion sera por lo tanto responsabilidad suya.

Que tipo de informacion recoge la BBC sobre mi?

Al registrarse para participar en o recibir un servicio de cualquier pagina de la BBC como boletines informativos, concursos, charlas en vivo y paneles de mensajes, es posible que le pidamos sus datos personales, generalmente su nombre, direccion de correo electronico, direccion postal, numero de telefono o de movil o fecha de nacimiento.

Al registrar sus datos en los espacios indicados, usted acepta que la BBC y sus proveedores de servicios le suministren los servicios solicitados.

Ademas, la BBC usa cookies. Un cookie es un pequeno archivo de datos que registra informacion sobre sus preferencias de Internet y nos permite ajustar las paginas web a sus intereses. Usted puede configurar su navegador de Internet para aceptar todos los cookies, para notificarle cada vez que se envia un cookie, o para bloquear todos los cookies.

Del mismo modo recogemos direcciones IP (una direccion de Protocolo de Internet, o direccion IP, es un numero identificador unico de cada ordenador o dispositivo de red en Internet). Utilizamos programas de analisis para estudiar las direcciones IP y las cookies con el proposito de mejorar su experiencia como usuario. Esta informacion nunca se utilizara para crear un perfil personal de usted y los archivos de registro se borran con regularidad.

Tambien utilizamos su direccion IP para determinar si accede a nuestros servicios desde dentro o desde fuera del Reino Unido.

Si usted es menor de 16 anos, por favor asegurese de contar con el permiso de su padre, madre o tutor antes de enviar sus datos personales a la pagina web de la BBC. Los usuarios que no cuenten con esta autorizacion no podran enviarnos informacion personal.

Como utiliza la BBC la informacion que recoge sobre mi?

La BBC unicamente utilizara sus datos personales con fines especificos incluyendo los ""fines de administracion del servicio"", lo cual significa que la BBC podria ponerse en contacto con usted en relacion al servicio al que se haya suscrito.

Trataremos sus datos como informacion confidencial salvo cuando la ley exija o permita su divulgacion.

Si usted envia o publica contenidos ofensivos, inapropiados o censurables en cualquier sitio o en bbc.co.uk, o demuestra una conducta inaceptable en bbc.co.uk, la BBC podria utilizar la informacion que posee sobre usted para evitar que se repita dicho comportamiento.

Durante cuanto tiempo guardara la BBC mis datos personales?

Guardaremos sus datos personales en el sistema el tiempo que sea necesario para el servicio requerido. Cuando contribuye a una pagina web de la BBC, el contenido de su contribucion unicamente sera guardado durante el tiempo necesario para el proposito para el que fue enviado.

Version completa y actualizada de esta Clausula de Privacidad

Para acceder a la version completa y actualizada de la Clausula de Privacidad de la BBC, por favor visite la pagina principal en ingles: clic http://www.bbc.co.uk/privacy.

Si tiene alguna duda especifica sobre esta Clausula de Privacidad, por favor utilice el siguiente formulario:","['el', 'en', 'y', 'para', 'la', 'bbc', 'los', 'datos', 'sus', 'clusula', 'privacidad', 'que']"
bbc,,EU Referendum: UK PM David Cameron statement to MPs,[],"UK Prime Minister David Cameron delivers a statement to MPs in the House of Commons, detailing the renegotiated terms of the UK's membership of the EU and presenting his case for Britain remaining in the Union.","['prime', 'terms', 'uk', 'union', 'uks', 'referendum', 'david', 'cameron', 'mps', 'statement', 'eu', 'renegotiated', 'remaining', 'presenting']"
bbc,2016-02-16 00:00:00,,[],,[]
bbc,,  ,[],,[]
bbc,2016-02-16 00:00:00,Museveni: Uchaguzi wa Uganda ulikuwa shwari,[],,"['uchaguzi', 'wa', 'museveni', 'shwari', 'uganda', 'ulikuwa']"
bbc,2016-02-16 00:00:00,:    : ,[],,[]
bbc,,Kullanm Kosullar,[],,"['kullanm', 'koullar']"
bbc,, ,[],,[]
bbc,,BBC Pashto,[],,"['bbc', 'pashto']"
bbc,2016-02-16 00:00:00,"' ,     '",[],,[]
bbc,,BBC Afrique,[],Retrouvez le journal televise de la BBC sur BBC Afrique.,"['le', 'tlvis', 'journal', 'la', 'bbc', 'sur', 'retrouvez', 'afrique']"
bbc,2016-02-16 00:00:00,     140  ,[],,['140']
bbc,,2015/16: Fifth Round,[],To play this programme you need to enable JavaScript. Find out how.,"['play', 'enable', 'javascript', 'need', 'programme', 'round', 'fifth', '201516']"
bbc,2016-01-29 00:00:00,See inside a notorious Siberian prison,['Jamie Moore'],"The Prison Castle, a strict-regime penitentiary in Tobolsk, Russia, recently opened its doors to inmates of a different kind. Travellers can now check into one of the cramped sweat-box punishment cells  spending the night in the prison where Russian novelist Fyodor Dostoyevsky, Tsar Nicholas II and Stalins victims did time.

Built between 1838 and 1855, and closed in 1989, the notorious Siberian prison was considered stricter than most. As many as 2,500 inmates considered enemies of the state were executed here during the Soviet Unions political repression campaign of 1937-1938, and its believed that no one ever escaped.

The sweat-box cells  sparse dormitory-style rooms with metal bunk beds, clunky iron locks and heavy doors  were originally used for prisoners who breached the conduct code. The rooms didnt have lights; some werent even large enough for prisoners to stand fully upright.

An enlarged mugshot outside each cell helps visitors get acquainted with the men who once walked these halls. Other photos in the Prison Castles adjoining museum offer a glimpse of what daily life was like: prisoners reclining in the sunlight wearing shackles and dirty prison garb, or chopping wood for the furnaces that never quite warmed the cells during Februarys freezing nights.

In this bastille of crime and punishment, the photographs reveal a haunting range of emotion, something Dostoevsky knew all too well.","['doors', 'considered', 'inside', 'siberian', 'punishment', 'cells', 'wood', 'rooms', 'inmates', 'prison', 'notorious', 'sweatbox', 'prisoners']"
bbc,2016-02-16 00:00:00,Thang cuoc khong phai la thang cu!,"['G I Cho Bbc T S I G N', 'Th S Nguy N Ti N Trung']","Image copyright AFP Image caption Viet Nam sap to chuc ky bau cu Quoc hoi va Hoi ong nhan dan cac cap du kien vao thang 5/2016.

Gan ay trong gioi hoat ong dan chu a ro len phong trao ong vien nhau tu ung cu vao quoc hoi.

Co the noi ay la mot buoc tien ca ve nhan thuc va phuong cach au tranh dan chu.

Moi nguoi khong thu ong tay chay bau cu nua ma chu ong tham gia vao cac thiet che quyen luc nha nuoc.

Song song voi ieu o, nhung tieng noi yeu cau cho nguoi Viet Nam o nuoc ngoai uoc thuc hien quyen ung cu, bau cu cung vang len.

Khong phai chi gioi han trong gioi du hoc sinh hoac lao ong Viet Nam tai nuoc ngoai, ma ca Viet kieu, nhung nguoi chua tu bo quoc tich Viet Nam cung can phai uoc thuc hien quyen lam chu cua minh.

Bat cong chinh tri

Roi chinh ang o, ma o ay la ang cong san Viet Nam, lai thong qua Mat tran ay cua ho e kiem phieu roi thong bao ket qua. Do o, cac lanh ao cua ang cong san co the tuy tien thao tung ket qua bau cu Th.S Nguyen Tien Trung

Tu nam 1975 toi nay, moi lan en ki bau cu Quoc hoi thi lai ro len phong trao tay chay bau cu.

Mot ly do ai cung biet, o la trong mot cuoc bau cu oc ang thi ang o oc quyen e cu ung cu vien qua 'hiep thuong', chang han do Mat tran To Quoc Viet Nam - canh tay noi dai cua ang cong san to chuc.

Roi chinh ang o, ma o ay la ang cong san Viet Nam, lai thong qua Mat tran ay cua ho e kiem phieu roi thong bao ket qua.

Do o, cac lanh ao cua ang cong san co the tuy tien thao tung ket qua bau cu.

o cung la ly do tai sao cac lanh ao cua ang cong san co the thoai mai co cau"", quy hoach truoc ai lam ai bieu quoc hoi.

Cu the hon, Nghi quyet cua Uy ban Thuong vu Quoc hoi trinh bay tai Hoi nghi toan quoc trien khai cong tac bau cu do Bo Chinh tri to chuc vao sang thu Ba 2/2/2016 cho biet du kien"" 80 uy vien trung uong tham gia Quoc hoi, ai dien khoi doanh nghiep la bay nguoi, ai bieu ngoai ang cong san tu 25 en 50 nguoi, v.v...

Image caption Th.S Nguyen Tien Trung cho rang nguoi dan va xa hoi Viet Nam ang khat khao thay oi va muon co cac ky bau cu thuc su dan chu, ma khong phai la do sap xep cua ang cong san ang cam quyen.

Khong co gi xam pham quyen lam chu thieng lieng cua nguoi dan trang tron hon the!

Khong co bat cong xa hoi nao lon hon bat cong chinh tri khi la phieu cua cong dan chi la to giay lon e trang tri cho che o cong hoa xa hoi chu nghia""!

Khao khat thay oi

a biet bau cu chi la man kich vung ve nhung tai sao cac nha hoat ong van ra ung cu?

o la vi phong trao dan chu a manh va ong hon truoc nhieu, mang xa hoi cung a lien ket moi nguoi va pho bien thong tin nhanh hon, cac hanh ong au to"" e loai cac ung cu vien oc lap trong cac buoi hiep thuong se bi phoi bay ro rang hon chi voi chuc nang ghi am, ghi hinh cua ien thoai.

Ngoai ra, viec ru nhau tu ung cu nay cung la mot dau hieu cho thay su buc xuc ngay cang tang cua nguoi dan oi voi mot che o noi mot ang lam mot neo: chuyen ho hao dan chu, cong bang nhung thuc te thi ang chu, bat cong.

a co nguoi ngoai ang cong san ra ung cu thi cong tac to chuc bau cu khong the chi do Mat tran To quoc la canh tay noi dai cua ang cong san oc quyen Th.S Nguyen Tien Trung

Ca nhan toi rat ung ho cac ung cu vien oc lap vi ho ang thuc hien quyen lam chu at nuoc cua cong dan.

o la mot quyen hien nhien, chinh ang, tham chi uoc ghi nhan trong ieu 27, 28 cua Hien phap do cac lanh ao cong san tu ban hanh.

Cung nhu phong trao ung ho ca nhan ong X, ong Y len lam tong bi thu hay tong thong (du chua phai do dan bau), trong o co ca nhung nguoi trong gioi au tranh dan chu, no cho thay nguoi dan Viet Nam ang khao khat thay oi.

o la nhung tin hieu rat manh me cua y dan gui toi nha cam quyen.

Thang cu moi chinh danh

Can khang inh rang bau cu la su lua chon. O Viet Nam nguoi dan a co quyen lua chon ca nhan hoac chinh ang lanh ao quoc gia qua la phieu chua?

Ro rang la chua, voi the che mot ang oc quyen nha nuoc.

Ca nhan toi mong muon cac cong dan Viet Nam tu tin ra ung cu ngay tai ia ban cua cac uy vien bo chinh tri ang cong san, ac biet la cua tu tru trieu inh"" du kien trong tuong lai.

Toi tin nguoi dan mong muon nghe ke hoach hanh ong, cuong linh cu the cua tu tru e so sanh voi nhung ung cu vien khac.

ang cong san Viet Nam cuop uoc chinh quyen la ben thang cuoc"", nhung thang cuoc khong co nghia la thang cu.

Image caption TS. Nguyen Quang A noi ong tu ung cu e anh thuc nguoi dan ve quyen bau cu va ung cu cua ho.

Co thang cu thi cam quyen moi chinh danh. Viec co nhieu ca nhan oc lap ra ung cu giup cho ang cong san phan nao o co ve mang tinh chinh danh hon khi nguoi dan va cong ong quoc te nhin vao.

Do o, cac lanh ao cong san khong nen so oi lap ma can hieu ung an la su co mat cua cac ang oi lap trong cuoc bau cu tu do va cong bang la ieu kien bat buoc e ang cong san nam quyen mot cach chinh danh.

a co nguoi ngoai ang cong san ra ung cu thi cong tac to chuc bau cu khong the chi do Mat tran To quoc la canh tay noi dai cua ang cong san oc quyen.

Co quan to chuc bau cu phai gom nhieu thanh phan trong xa hoi e am bao ay la mot cuoc bau cu pho thong, binh ang"" nhu ieu 7 hien phap do ang cong san ban hanh a quy inh.

Neu khong lam uoc nhu vay thi Mat tran To quoc a tro thanh Mat tran phan quoc"", vi pham Hien phap, khuynh loat quyen lam chu toi thuong cua nhan dan.

Can chinh tri gia ich thuc

Bai toan ma cac chinh tri gia dan chu phai giai la chi co mot chinh ang moi co the noi chuyen, tranh cu song phang voi mot chinh ang nhu ang cong san, nhung he lap ang la se bi dap tat ngay tu trong trung nuoc Th.S Nguyen Tien Trung

Hien nhien cac ca nhan oc lap ung cu, du co ong cung khong the thach thuc su oc quyen chinh tri cua mot ang cam quyen nhu ang cong san.

Ca nhan khong the gay anh huong len mot quoc hoi hang tram nguoi.

Khi cac lanh ao ang cong san gap go cac tuong lanh quan oi, cong an, ho khong dan tuyet oi khong e hinh thanh cac ca nhan oi lap"" hoac cac to chuc xa hoi dan su oi lap"", ma ho dan tuyet oi khong e hinh thanh cac to chuc chinh tri oi lap"".

Van e goc re cua Viet Nam la van e chinh tri: su oc quyen chinh tri cua mot ang.

e giai quyet van e chinh tri thi can phai co cac chinh tri gia (politician) chu khong phai cac nha hoat ong xa hoi (activist).

Noi en chinh tri la noi en quyen luc nha nuoc, e co uoc quyen luc thi phai co ang chinh tri e ho tro nhau ung cu vao quoc hoi, chinh phu va nam quyen hoach inh, thuc thi chinh sach.

Nan e chinh tri

Image copyright AFP Image caption Hien tai ai a so thanh vien Quoc hoi Viet Nam la ang vien cua ang cong san ang cam quyen.

La mot ang cam quyen hon 70 nam, lanh ao ang cong san thua hieu chi co cac to chuc chinh tri oi lap, tuc la cac ang oi lap, moi co u suc manh tranh cu voi ho, buoc ho ngoi xuong ban am phan e tien toi dan chu hoa.

o cung la ly do tai sao trong bo luat Hinh su khong he co ieu luat nao cam cong dan lap ang e ra ung cu, nhung he co cong dan nao lap ang thi ang cam quyen se an ap, bat bo bang cach quy chup vao cac ieu luat khac, chang han nhu ieu 79 bo luat hinh su hoat ong nham lat o chinh quyen nhan dan"".

Nhu the, bai toan ma cac chinh tri gia dan chu phai giai la chi co mot chinh ang moi co the noi chuyen, tranh cu song phang voi mot chinh ang nhu ang cong san, nhung he lap ang la se bi dap tat ngay tu trong trung nuoc.

Tap the nao giai uoc bai toan nay, tap the o se ong vai tro nhu ang ai hoi quoc gia dan toc Phi (ANC - National African Congress) o Nam Phi, hoac nhu ang Lien oan quoc gia vi dan chu (NLD - National League for Democracy) o Mien ien.","['dn', 'phi', 'ch', 'mt', 'cc', 'ca', 'chnh', 'c', 'l', 'cng', 'cuc', 'thng', 'th', 'khng']"
